1775804379.2764, 0.01766, 0.09461,-0.28865, 0.01024, 0.04007, 0.10777,3
1775804379.4764, 0.02414, 0.10390,-0.26902, 0.01449, 0.04817, 0.12523,3
1775804379.6764, 0.02834, 0.12432,-0.22973, 0.01527, 0.07242, 0.14710,3
1775804379.8764, 0.03117, 0.14223,-0.20570, 0.02258, 0.07418, 0.10554,3
1775804380.0764, 0.02648, 0.21574,-0.28806, 0.04536, 0.15092, 0.23887,3
1775804380.2764, 0.04300, 0.37705,-0.65678, 0.05760, 0.33314, 0.80850,3
1775804384.9764, 0.10389, 0.37375,-0.68992, 0.19770, 0.34372, 0.78676,2
1775804385.2764, 0.17744, 0.34713,-0.72299, 0.23386, 0.36157, 0.75991,2
1775804385.4764, 0.25020, 0.30052,-0.69160, 0.23712, 0.39363, 0.78106,2
1775804385.6764, 0.33224, 0.21266,-0.60658, 0.19665, 0.38639, 0.80237,2
1775804385.8764, 0.38934, 0.10196,-0.22496, 0.09187, 0.05755, 0.07349,2
1775804386.0764, 0.39522, 0.10211,-0.20549, 0.07709, 0.04292, 0.05807,2
1775804386.2764, 0.38963, 0.09287,-0.18770, 0.07499, 0.03837, 0.05394,2
1775804386.4764, 0.38055, 0.08884,-0.18886, 0.07489, 0.03685, 0.05385,2
1775804386.6764, 0.36828, 0.07730,-0.16732, 0.07272, 0.02344, 0.03932,2
1775804386.8764, 0.35341, 0.07708,-0.17463, 0.07246, 0.03476, 0.03915,2
1775804387.0764, 0.33538, 0.07772,-0.17230, 0.07130, 0.02990, 0.03698,2
1775804387.2764, 0.29715, 0.06833,-0.16026, 0.08821, 0.04335, 0.04857,2
1775804387.4764, 0.25421, 0.05648,-0.14095, 0.09861, 0.04630, 0.05409,2
1775804387.6764, 0.20913, 0.07280,-0.14272, 0.09984, 0.04701, 0.05456,2
1775804387.8764, 0.16470, 0.08211,-0.13540, 0.08551, 0.04922, 0.04945,2
1775804388.0764, 0.12423, 0.08780,-0.10326, 0.05702, 0.04213, 0.05249,2
